Unnamed: 0,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,label
309,1,123,36,123,1,4,22.80650261,14788.68465,350.4294306,2,0,3,1,76,0,0,0
310,1,49314,10,6667,0,4,3.133715,0,0,2,0,6,3,180,0,0,1
311,1,49202,10,6667,0,3,4.081429,75,243,4,0,18,10,619,6,563,1
312,1,49204,10,6667,0,3,4.085419,75,243,4,0,18,9,567,6,563,1
313,1,49206,10,6667,0,3,2.140532,75,243,4,0,18,8,507,7,615,1
314,1,49316,10,6667,0,4,3.114725,0,0,2,0,6,3,180,0,0,1
315,1,49208,10,6667,0,3,4.085218,74,242,4,0,18,9,566,6,562,1
316,1,123,6,123,1,4,0.081217,48,48,5,0,4,1,76,1,76,0
317,1,49210,10,6667,0,3,2.037089,75,243,4,0,19,9,571,6,563,1
318,1,49316,10,6667,0,4,22.80650261,14788.68465,350.4294306,2,0,6,1,60,0,0,1
319,1,49214,10,6667,0,3,1.102622,75,243,4,0,18,7,447,6,563,1
320,1,49212,10,6667,0,3,2.079816,75,243,4,0,18,9,559,6,563,1
321,1,49318,10,6667,0,4,3.112737,0,0,2,0,6,3,180,0,0,1
322,1,49220,10,6667,0,3,4.076679,75,243,4,0,18,9,567,6,563,1
323,1,49318,10,6667,0,4,22.80650261,14788.68465,350.4294306,2,0,6,1,60,0,0,1
324,1,49222,10,6667,0,3,4.081939,75,243,4,0,18,10,619,6,563,1
325,1,49224,10,6667,0,3,2.081064,75,243,4,0,18,9,559,6,563,1
326,1,49322,10,6667,0,4,3.113975,0,0,2,0,6,3,180,0,0,1
327,1,49228,10,6667,0,3,1.10512,75,243,4,0,18,7,447,6,563,1
328,1,49226,10,6667,0,3,2.083064,74,242,4,0,18,8,506,6,562,1
329,1,49230,10,6667,0,3,4.255575,75,243,4,0,18,9,567,7,615,1
330,1,49322,10,6667,0,4,22.80650261,14788.68465,350.4294306,2,0,6,1,60,0,0,1
331,1,49324,10,6667,0,4,3.112231,0,0,2,0,6,3,180,0,0,1
332,1,49324,10,6667,0,4,22.80650261,14788.68465,350.4294306,2,0,6,1,60,0,0,1
333,1,49334,10,6667,0,4,3.153709,0,0,2,0,6,3,180,0,0,1
334,1,49336,10,6667,0,4,3.095737,0,0,2,0,6,3,180,0,0,1
335,1,49336,10,6667,0,4,22.80650261,14788.68465,350.4294306,2,0,6,1,60,0,0,1
336,1,49338,10,6667,0,4,3.093742,0,0,2,0,6,3,180,0,0,1
337,1,123,6,123,1,4,0.033979,48,48,5,0,4,1,76,1,76,0
338,1,49338,10,6667,0,4,22.80650261,14788.68465,350.4294306,2,0,6,1,60,0,0,1
339,1,49342,10,6667,0,4,3.153453,0,0,2,0,6,3,180,0,0,1
340,1,49342,10,6667,0,4,22.80650261,14788.68465,350.4294306,2,0,6,1,60,0,0,1
341,1,49344,10,6667,0,4,3.151455,0,0,2,0,6,3,180,0,0,1
342,1,49344,10,6667,0,4,22.80650261,14788.68465,350.4294306,2,0,6,1,60,0,0,1
343,1,49346,10,6667,0,4,3.146449,0,0,2,0,6,3,180,0,0,1
344,1,49346,10,6667,0,4,22.80650261,14788.68465,350.4294306,2,0,6,1,60,0,0,1
345,1,49248,10,6667,0,3,4.10065,74,242,4,0,18,9,566,6,562,1
346,1,49348,10,6667,0,4,3.144467,0,0,2,0,6,3,180,0,0,1
347,1,49250,10,6667,0,3,1.104115,75,243,4,0,18,7,447,6,563,1
348,1,49348,10,6667,0,4,22.80650261,14788.68465,350.4294306,2,0,6,1,60,0,0,1
349,1,49360,10,6667,0,4,3.100988,0,0,2,0,6,3,180,0,0,1
350,1,49256,10,6667,0,3,5.10608,75,243,4,0,18,9,567,6,563,1
351,1,123,6,123,1,4,0.003735,48,48,5,0,4,1,76,1,76,0
352,1,49258,10,6667,0,3,4.094684,75,243,4,0,18,9,567,6,563,1
353,1,49360,10,6667,0,4,22.80650261,14788.68465,350.4294306,2,0,6,1,60,0,0,1
354,1,49362,10,6667,0,4,3.098996,0,0,2,0,6,3,180,0,0,1
355,1,49362,10,6667,0,4,22.80650261,14788.68465,350.4294306,2,0,6,1,60,0,0,1
356,1,49264,10,6667,0,3,1.086383,75,243,4,0,18,7,447,6,563,1
357,1,49262,10,6667,0,3,2.146277,75,243,4,0,18,8,507,7,615,1
358,1,49364,10,6667,0,4,3.095724,0,0,2,0,6,3,180,0,0,1
359,1,49266,10,6667,0,3,4.088919,75,243,4,0,18,9,567,6,563,1
360,1,49268,10,6667,0,3,2.087063,75,243,4,0,18,8,507,6,563,1
361,1,49364,10,6667,0,4,22.80650261,14788.68465,350.4294306,2,0,6,1,60,0,0,1
362,1,49270,10,6667,0,3,2.079572,74,242,4,0,18,8,506,6,562,1
363,1,49366,10,6667,0,4,3.090487,0,0,2,0,6,3,180,0,0,1
364,1,49272,10,6667,0,3,1.11986,75,243,4,0,18,7,447,7,615,1
365,1,49366,10,6667,0,4,22.80650261,14788.68465,350.4294306,2,0,6,1,60,0,0,1
366,1,49274,10,6667,0,3,2.17976,75,243,4,0,18,8,507,7,615,1
367,1,49276,10,6667,0,3,2.125037,75,243,4,0,18,8,507,7,615,1
368,1,49368,10,6667,0,4,3.088493,0,0,2,0,6,3,180,0,0,1
369,1,49368,10,6667,0,4,22.80650261,14788.68465,350.4294306,2,0,6,1,60,0,0,1
370,1,49280,10,6667,0,3,4.100904,75,243,4,0,18,9,567,6,563,1
371,1,49372,10,6667,0,4,3.108483,0,0,2,0,6,3,180,0,0,1
372,1,49282,10,6667,0,3,1.103873,75,243,4,0,18,7,447,6,563,1
373,1,49284,10,6667,0,3,1.087384,74,242,4,0,18,7,446,6,562,1
374,1,49374,10,6667,0,4,3.119224,0,0,2,0,6,3,180,0,0,1
375,1,123,6,123,1,4,0.002498,48,48,5,0,4,1,76,1,76,0
376,1,49374,10,6667,0,4,22.80650261,14788.68465,350.4294306,2,0,6,1,60,0,0,1
377,1,49376,10,6667,0,4,3.117461,0,0,2,0,6,3,180,0,0,1
378,1,49376,10,6667,0,4,22.80650261,14788.68465,350.4294306,2,0,6,1,60,0,0,1
379,1,49378,10,6667,0,4,3.114224,0,0,2,0,6,3,180,0,0,1
380,1,49378,10,6667,0,4,22.80650261,14788.68465,350.4294306,2,0,6,1,60,0,0,1
381,1,49386,10,6667,0,4,3.089758,0,0,2,0,6,3,180,0,0,1
382,1,49294,10,6667,0,3,4.091658,75,234,4,0,18,11,671,7,606,1
383,1,49386,10,6667,0,4,22.80650261,14788.68465,350.4294306,2,0,6,1,60,0,0,1
384,1,49400,10,6667,0,4,3.14246,0,0,2,0,6,3,180,0,0,1
385,1,49400,10,6667,0,4,22.80650261,14788.68465,350.4294306,2,0,6,1,60,0,0,1
386,1,49402,10,6667,0,4,3.135205,0,0,2,0,6,3,180,0,0,1
387,1,49402,10,6667,0,4,22.80650261,14788.68465,350.4294306,2,0,6,1,60,0,0,1
388,1,123,6,123,1,4,0.037494,48,48,5,0,4,1,76,1,76,0
389,1,49404,10,6667,0,4,3.132727,0,0,2,0,6,3,180,0,0,1
390,1,49304,10,6667,0,3,2.040333,75,243,4,0,19,9,571,6,563,1
391,1,49306,10,6667,0,3,1.095638,75,243,4,0,18,7,447,6,563,1
392,1,49404,10,6667,0,4,22.80650261,14788.68465,350.4294306,2,0,6,1,60,0,0,1
393,1,49406,10,6667,0,4,3.13096,0,0,2,0,6,3,180,0,0,1
394,1,49308,10,6667,0,3,4.080925,75,243,4,0,18,9,567,6,563,1
395,1,49312,10,6667,0,3,1.078645,75,243,4,0,19,8,511,6,563,1
396,1,49310,10,6667,0,3,1.079636,75,243,4,0,18,7,447,6,563,1
397,1,49406,10,6667,0,4,22.80650261,14788.68465,350.4294306,2,0,6,1,60,0,0,1
398,1,49314,10,6667,0,3,1.649824,75,243,4,0,18,7,447,7,615,1
399,1,49412,10,6667,0,4,3.101732,0,0,2,0,6,3,180,0,0,1
400,1,49412,10,6667,0,4,22.80650261,14788.68465,350.4294306,2,0,6,1,60,0,0,1
401,1,49414,10,6667,0,4,3.099498,0,0,2,0,6,3,180,0,0,1
402,1,49414,10,6667,0,4,22.80650261,14788.68465,350.4294306,2,0,6,1,60,0,0,1
403,1,49320,10,6667,0,3,1.080635,75,243,4,0,18,7,447,6,563,1
404,1,49416,10,6667,0,4,3.097485,0,0,2,0,6,3,180,0,0,1
405,1,123,15,123,1,4,10.001531,288,288,5,0,4,6,456,6,456,0
406,1,49422,10,6667,0,4,3.12772,0,0,2,0,6,3,180,0,0,1
407,1,123,6,123,1,4,0.001743,48,48,5,0,4,1,76,1,76,0
408,1,49326,10,6667,0,3,4.100158,74,242,4,0,18,9,566,6,562,1
409,1,49328,10,6667,0,3,2.157772,75,243,4,0,18,8,507,7,615,1
410,1,49332,10,6667,0,3,1.116864,74,242,4,0,18,7,446,6,562,1
411,1,49330,10,6667,0,3,1.082145,75,243,4,0,18,7,447,6,563,1
412,1,49428,10,6667,0,4,3.089996,0,0,2,0,6,3,180,0,0,1
413,1,49334,10,6667,0,3,1.349984,75,243,4,0,18,7,447,7,615,1
414,1,49428,10,6667,0,4,22.80650261,14788.68465,350.4294306,2,0,6,1,60,0,0,1
415,1,49430,10,6667,0,4,3.087981,0,0,2,0,6,3,180,0,0,1
416,1,49430,10,6667,0,4,22.80650261,14788.68465,350.4294306,2,0,6,1,60,0,0,1
417,1,49432,10,6667,0,4,3.084741,0,0,2,0,6,3,180,0,0,1
418,1,49432,10,6667,0,4,22.80650261,14788.68465,350.4294306,2,0,6,1,60,0,0,1
419,1,49340,10,6667,0,3,4.221855,75,243,4,0,18,9,567,7,615,1
420,1,49436,10,6667,0,4,3.085008,0,0,2,0,6,3,180,0,0,1
421,1,49436,10,6667,0,4,22.80650261,14788.68465,350.4294306,2,0,6,1,60,0,0,1
422,1,49438,10,6667,0,4,3.082239,0,0,2,0,6,3,180,0,0,1
423,1,49442,10,6667,0,4,3.120971,0,0,2,0,6,3,180,0,0,1
424,1,123,6,123,1,4,0.001248,48,48,5,0,4,1,76,1,76,0
425,1,49442,10,6667,0,4,22.80650261,14788.68465,350.4294306,2,0,6,1,60,0,0,1
426,1,49444,10,6667,0,4,3.119213,0,0,2,0,6,3,180,0,0,1
427,1,49444,10,6667,0,4,22.80650261,14788.68465,350.4294306,2,0,6,1,60,0,0,1
428,1,49446,10,6667,0,4,3.117225,0,0,2,0,6,3,180,0,0,1
429,1,49350,10,6667,0,3,4.079918,75,243,4,0,18,9,567,6,563,1
430,1,49352,10,6667,0,3,4.09192,75,243,4,0,18,9,567,6,563,1
431,1,49354,10,6667,0,3,2.159022,75,243,4,0,18,8,507,7,615,1
432,1,49356,10,6667,0,3,2.137033,75,243,4,0,18,8,507,7,615,1
433,1,49358,10,6667,0,3,2.199004,75,243,4,0,18,8,507,7,615,1
434,1,49450,10,6667,0,4,3.101733,0,0,2,0,6,3,180,0,0,1
435,1,49450,10,6667,0,4,22.80650261,14788.68465,350.4294306,2,0,6,1,60,0,0,1
436,1,49454,10,6667,0,4,3.135713,0,0,2,0,6,3,180,0,0,1
437,1,49456,10,6667,0,4,3.14271,0,0,2,0,6,3,180,0,0,1
438,1,49456,10,6667,0,4,22.80650261,14788.68465,350.4294306,2,0,6,1,60,0,0,1
439,1,49458,10,6667,0,4,3.135464,0,0,2,0,6,3,180,0,0,1
440,1,49458,10,6667,0,4,22.80650261,14788.68465,350.4294306,2,0,6,1,60,0,0,1
441,1,123,6,123,1,4,0.011991,48,48,5,0,4,1,76,1,76,0
442,1,49460,10,6667,0,4,3.133471,0,0,2,0,6,3,180,0,0,1
443,1,49460,10,6667,0,4,22.80650261,14788.68465,350.4294306,2,0,6,1,60,0,0,1
444,1,49462,10,6667,0,4,3.131481,0,0,2,0,6,3,180,0,0,1
445,1,49370,10,6667,0,3,4.116656,75,243,4,0,18,9,567,6,563,1
446,1,49462,10,6667,0,4,22.80650261,14788.68465,350.4294306,2,0,6,1,60,0,0,1
447,1,49372,10,6667,0,3,0.919973,75,243,4,0,18,7,447,6,563,1
448,1,49464,10,6667,0,4,3.129466,0,0,2,0,6,3,180,0,0,1
449,1,49464,10,6667,0,4,22.80650261,14788.68465,350.4294306,2,0,6,1,60,0,0,1
450,1,49466,10,6667,0,4,3.127731,0,0,2,0,6,3,180,0,0,1
451,1,49466,10,6667,0,4,22.80650261,14788.68465,350.4294306,2,0,6,1,60,0,0,1
452,1,49468,10,6667,0,4,3.125723,0,0,2,0,6,3,180,0,0,1
453,1,49468,10,6667,0,4,22.80650261,14788.68465,350.4294306,2,0,6,1,60,0,0,1
454,1,49470,10,6667,0,4,3.123975,0,0,2,0,6,3,180,0,0,1
455,1,49380,10,6667,0,3,2.082311,75,243,4,0,18,8,507,6,563,1
456,1,49382,10,6667,0,3,2.098553,75,243,4,0,18,9,559,6,563,1
457,1,123,37,123,1,4,22.80650261,14788.68465,350.4294306,2,0,3,1,76,0,0,0
458,1,49384,10,6667,0,3,1.094893,75,243,4,0,18,7,447,6,563,1
459,1,49470,10,6667,0,4,22.80650261,14788.68465,350.4294306,2,0,6,1,60,0,0,1
460,1,49472,10,6667,0,4,3.120234,0,0,2,0,6,3,180,0,0,1
461,1,49388,10,6667,0,3,1.087874,75,243,4,0,18,8,499,6,563,1
462,1,49390,10,6667,0,3,2.106301,75,243,4,0,18,8,507,6,563,1
463,1,49472,10,6667,0,4,22.80650261,14788.68465,350.4294306,2,0,6,1,60,0,0,1
464,1,123,6,123,1,4,0.187868,48,48,5,0,4,1,76,1,76,0
465,1,49392,10,6667,0,3,1.084634,75,243,4,0,18,7,447,6,563,1
466,1,49394,10,6667,0,3,2.087572,75,243,4,0,18,8,507,6,563,1
467,1,49474,10,6667,0,4,3.118235,0,0,2,0,6,3,180,0,0,1
468,1,49396,10,6667,0,3,1.036911,75,243,4,0,19,8,511,6,563,1
469,1,49398,10,6667,0,3,1.08714,75,243,4,0,18,7,447,6,563,1
470,1,49474,10,6667,0,4,22.80650261,14788.68465,350.4294306,2,0,6,1,60,0,0,1
471,1,49476,10,6667,0,4,3.116225,0,0,2,0,6,3,180,0,0,1
472,1,49476,10,6667,0,4,22.80650261,14788.68465,350.4294306,2,0,6,1,60,0,0,1
473,1,49478,10,6667,0,4,3.114465,0,0,2,0,6,3,180,0,0,1
474,1,49478,10,6667,0,4,22.80650261,14788.68465,350.4294306,2,0,6,1,60,0,0,1
475,1,49480,10,6667,0,4,3.112476,0,0,2,0,6,3,180,0,0,1
476,1,49480,10,6667,0,4,22.80650261,14788.68465,350.4294306,2,0,6,1,60,0,0,1
477,1,49482,10,6667,0,4,3.110722,0,0,2,0,6,3,180,0,0,1
478,1,49408,10,6667,0,3,4.104396,75,243,4,0,19,11,683,6,563,1
479,1,49410,10,6667,0,3,1.078172,75,243,4,0,18,7,447,6,563,1
480,1,49482,10,6667,0,4,22.80650261,14788.68465,350.4294306,2,0,6,1,60,0,0,1
481,1,123,37,123,1,4,22.80650261,14788.68465,350.4294306,2,0,3,1,76,0,0,0
482,1,49484,10,6667,0,4,3.108478,0,0,2,0,6,3,180,0,0,1
483,1,49484,10,6667,0,4,22.80650261,14788.68465,350.4294306,2,0,6,1,60,0,0,1
484,1,49486,10,6667,0,4,3.10323,0,0,2,0,6,3,180,0,0,1
485,1,123,6,123,1,4,0.001499,48,48,5,0,4,1,76,1,76,0
486,1,49486,10,6667,0,4,22.80650261,14788.68465,350.4294306,2,0,6,1,60,0,0,1
487,1,49488,10,6667,0,4,3.093976,0,0,2,0,6,3,180,0,0,1
488,1,49416,10,6667,0,3,0.909973,75,243,4,0,18,7,447,6,563,1
489,1,49488,10,6667,0,4,22.80650261,14788.68465,350.4294306,2,0,6,1,60,0,0,1
490,1,49418,10,6667,0,3,4.090419,75,243,4,0,18,9,567,6,563,1
491,1,49490,10,6667,0,4,3.091967,0,0,2,0,6,3,180,0,0,1
492,1,49420,10,6667,0,3,4.082175,75,243,4,0,18,9,567,6,563,1
493,1,49490,10,6667,0,4,22.80650261,14788.68465,350.4294306,2,0,6,1,60,0,0,1
494,1,49492,10,6667,0,4,3.089688,0,0,2,0,6,3,180,0,0,1
495,1,49422,10,6667,0,3,0.929971,75,243,4,0,18,7,447,6,563,1
496,1,49426,10,6667,0,3,1.093376,75,243,4,0,18,7,447,6,563,1
497,1,49424,10,6667,0,3,4.213837,75,243,4,0,18,9,567,7,615,1
498,1,49492,10,6667,0,4,22.80650261,14788.68465,350.4294306,2,0,6,1,60,0,0,1
499,1,49494,10,6667,0,4,3.159195,0,0,2,0,6,3,180,0,0,1
500,1,49494,10,6667,0,4,22.80650261,14788.68465,350.4294306,2,0,6,1,60,0,0,1
501,1,49496,10,6667,0,4,3.157437,0,0,2,0,6,3,180,0,0,1
502,1,123,37,123,1,4,22.80650261,14788.68465,350.4294306,2,0,3,1,76,0,0,0
503,1,49496,10,6667,0,4,22.80650261,14788.68465,350.4294306,2,0,6,1,60,0,0,1
504,1,49498,10,6667,0,4,3.155706,0,0,2,0,6,3,180,0,0,1
505,1,49500,10,6667,0,4,3.099947,0,0,2,0,6,3,180,0,0,1
506,1,123,42,123,1,4,22.80650261,14788.68465,350.4294306,2,0,3,1,76,0,0,0
507,1,49434,10,6667,0,3,4.202619,75,243,4,0,18,9,567,7,615,1
508,1,123,6,123,1,4,0.001745,48,48,5,0,4,1,76,1,76,0
509,1,49500,10,6667,0,4,22.80650261,14788.68465,350.4294306,2,0,6,1,60,0,0,1
510,1,49502,10,6667,0,4,3.091234,0,0,2,0,6,3,180,0,0,1
511,1,49502,10,6667,0,4,22.80650261,14788.68465,350.4294306,2,0,6,1,60,0,0,1
512,1,49504,10,6667,0,4,3.089464,0,0,2,0,6,3,180,0,0,1
513,1,49438,10,6667,0,3,0.99018,75,243,4,0,18,7,447,6,563,1
514,1,49440,10,6667,0,3,1.085385,75,243,4,0,18,7,447,6,563,1
515,1,49504,10,6667,0,4,22.80650261,14788.68465,350.4294306,2,0,6,1,60,0,0,1
516,1,49510,10,6667,0,4,3.10474,0,0,2,0,6,3,180,0,0,1
517,1,49446,10,6667,0,3,0.87999,75,243,4,0,18,7,447,6,563,1
518,1,49448,10,6667,0,3,4.099413,75,243,4,0,18,10,619,6,563,1
519,1,49452,10,6667,0,3,4.084171,75,243,4,0,18,9,567,6,563,1
520,1,123,6,123,1,4,0.001499,48,48,5,0,4,1,76,1,76,0
521,1,49454,10,6667,0,3,1.140101,74,242,4,0,18,8,558,6,562,1
522,1,49542,10,6667,0,4,3.146215,0,0,2,0,6,3,180,0,0,1
523,1,49542,10,6667,0,4,22.80650261,14788.68465,350.4294306,2,0,6,1,60,0,0,1
524,1,49544,10,6667,0,4,3.144435,0,0,2,0,6,3,180,0,0,1
525,1,49544,10,6667,0,4,22.80650261,14788.68465,350.4294306,2,0,6,1,60,0,0,1
526,1,49546,10,6667,0,4,3.142217,0,0,2,0,6,3,180,0,0,1
527,1,49548,10,6667,0,4,3.093736,0,0,2,0,6,3,180,0,0,1
528,1,49552,10,6667,0,4,3.1567,0,0,2,0,6,3,180,0,0,1
529,1,49552,10,6667,0,4,22.80650261,14788.68465,350.4294306,2,0,6,1,60,0,0,1
530,1,49556,10,6667,0,4,3.156708,0,0,2,0,6,3,180,0,0,1
531,1,49556,10,6667,0,4,22.80650261,14788.68465,350.4294306,2,0,6,1,60,0,0,1
532,1,123,6,123,1,4,0.001732,48,48,5,0,4,1,76,1,76,0
533,1,49562,10,6667,0,4,3.129958,0,0,2,0,6,3,180,0,0,1
534,1,49562,10,6667,0,4,22.80650261,14788.68465,350.4294306,2,0,6,1,60,0,0,1
535,1,49564,10,6667,0,4,3.127953,0,0,2,0,6,3,180,0,0,1
536,1,49564,10,6667,0,4,22.80650261,14788.68465,350.4294306,2,0,6,1,60,0,0,1
537,1,49566,10,6667,0,4,3.123962,0,0,2,0,6,3,180,0,0,1
538,1,49566,10,6667,0,4,22.80650261,14788.68465,350.4294306,2,0,6,1,60,0,0,1
539,1,49568,10,6667,0,4,3.121958,0,0,2,0,6,3,180,0,0,1
540,1,49568,10,6667,0,4,22.80650261,14788.68465,350.4294306,2,0,6,1,60,0,0,1
541,1,49570,10,6667,0,4,3.119705,0,0,2,0,6,3,180,0,0,1
542,1,49570,10,6667,0,4,22.80650261,14788.68465,350.4294306,2,0,6,1,60,0,0,1
543,1,49572,10,6667,0,4,3.117717,0,0,2,0,6,3,180,0,0,1
544,1,49574,10,6667,0,4,3.155446,0,0,2,0,6,3,180,0,0,1
545,1,123,6,123,1,4,0.001495,48,48,5,0,4,1,76,1,76,0
546,1,49574,10,6667,0,4,22.80650261,14788.68465,350.4294306,2,0,6,1,60,0,0,1
547,1,49576,10,6667,0,4,3.153193,0,0,2,0,6,3,180,0,0,1
548,1,49576,10,6667,0,4,22.80650261,14788.68465,350.4294306,2,0,6,1,60,0,0,1
549,1,49578,10,6667,0,4,3.151179,0,0,2,0,6,3,180,0,0,1
550,1,49578,10,6667,0,4,22.80650261,14788.68465,350.4294306,2,0,6,1,60,0,0,1
551,1,123,44,123,1,4,22.80650261,14788.68465,350.4294306,2,0,3,1,76,0,0,0
552,1,49580,10,6667,0,4,3.149195,0,0,2,0,6,3,180,0,0,1
553,1,49580,10,6667,0,4,22.80650261,14788.68465,350.4294306,2,0,6,1,60,0,0,1
554,1,49588,10,6667,0,4,3.094981,0,0,2,0,6,3,180,0,0,1
555,1,49588,10,6667,0,4,22.80650261,14788.68465,350.4294306,2,0,6,1,60,0,0,1
556,1,49590,10,6667,0,4,3.092758,0,0,2,0,6,3,180,0,0,1
557,1,49590,10,6667,0,4,22.80650261,14788.68465,350.4294306,2,0,6,1,60,0,0,1
558,1,123,6,123,1,4,0.008243,48,48,5,0,4,1,76,1,76,0
559,1,49598,10,6667,0,4,3.080238,0,0,2,0,6,3,180,0,0,1
560,1,49598,10,6667,0,4,22.80650261,14788.68465,350.4294306,2,0,6,1,60,0,0,1
561,1,49606,10,6667,0,3,1.016419,60,124,1,0,23,5,328,4,328,1
562,1,49608,10,6667,0,4,3.155944,0,0,2,0,6,3,180,0,0,1
563,1,49498,10,6667,0,3,1.019924,75,234,4,0,18,8,499,7,606,1
564,1,49608,10,6667,0,4,22.80650261,14788.68465,350.4294306,2,0,6,1,60,0,0,1
565,1,49610,10,6667,0,4,3.150431,0,0,2,0,6,3,180,0,0,1
566,1,49610,10,6667,0,4,22.80650261,14788.68465,350.4294306,2,0,6,1,60,0,0,1
567,1,49614,10,6667,0,4,3.110472,0,0,2,0,6,3,180,0,0,1
568,1,49614,10,6667,0,4,22.80650261,14788.68465,350.4294306,2,0,6,1,60,0,0,1
569,1,49506,10,6667,0,3,1.107367,75,243,4,0,18,7,447,6,563,1
570,1,49508,10,6667,0,3,4.24033,75,243,4,0,18,9,567,7,615,1
571,1,49510,10,6667,0,3,0.909959,75,243,4,0,18,7,447,6,563,1
572,1,49512,10,6667,0,3,4.091405,75,243,4,0,18,9,567,6,563,1
573,1,123,6,123,1,4,0.001745,48,48,5,0,4,1,76,1,76,0
574,1,49516,10,6667,0,3,1.035156,75,243,4,0,19,8,511,6,563,1
575,1,49514,10,6667,0,3,4.0989,75,243,4,0,18,10,619,6,563,1
576,1,49518,10,6667,0,3,1.078647,75,243,4,0,18,7,447,6,563,1
577,1,49628,10,6667,0,4,3.158947,0,0,2,0,6,3,180,0,0,1
578,1,49520,10,6667,0,3,4.082696,75,243,4,0,18,10,619,6,563,1
579,1,49522,10,6667,0,3,4.196845,75,243,4,0,18,9,567,7,615,1
580,1,49526,10,6667,0,3,1.09213,75,243,4,0,18,7,447,6,563,1
581,1,49524,10,6667,0,3,1.078884,75,243,4,0,18,7,447,6,563,1
582,1,49634,10,6667,0,4,3.143203,0,0,2,0,6,3,180,0,0,1
583,1,49528,10,6667,0,3,4.089406,75,243,4,0,18,10,619,6,563,1
584,1,49530,10,6667,0,3,1.090635,75,243,4,0,18,7,447,6,563,1
585,1,49532,10,6667,0,3,1.077132,74,242,4,0,18,7,446,6,562,1
586,1,49534,10,6667,0,3,1.101371,75,243,4,0,18,7,447,6,563,1
587,1,49536,10,6667,0,3,4.225587,75,243,4,0,18,9,567,7,615,1
588,1,49538,10,6667,0,3,4.096652,75,243,4,0,18,10,619,6,563,1
589,1,49540,10,6667,0,3,2.094805,75,243,4,0,18,8,507,6,563,1
590,1,123,36,123,1,4,22.80650261,14788.68465,350.4294306,2,0,3,1,76,0,0,0
591,1,49656,10,6667,0,4,3.095742,0,0,2,0,6,3,180,0,0,1
592,1,49656,10,6667,0,4,22.80650261,14788.68465,350.4294306,2,0,6,1,60,0,0,1
593,1,49546,10,6667,0,3,1.065633,75,243,4,0,19,8,511,7,615,1
594,1,49658,10,6667,0,4,3.09023,0,0,2,0,6,3,180,0,0,1
595,1,49548,10,6667,0,3,0.919974,75,243,4,0,18,7,447,6,563,1
596,1,49658,10,6667,0,4,22.80650261,14788.68465,350.4294306,2,0,6,1,60,0,0,1
597,1,123,6,123,1,4,0.001747,48,48,5,0,4,1,76,1,76,0
598,1,49550,10,6667,0,3,2.105545,74,242,4,0,18,9,558,6,562,1
599,1,49666,10,6667,0,4,3.159194,0,0,2,0,6,3,180,0,0,1
600,1,49554,10,6667,0,3,1.083129,75,243,4,0,18,7,447,6,563,1
601,1,49666,10,6667,0,4,22.80650261,14788.68465,350.4294306,2,0,6,1,60,0,0,1
602,1,49668,10,6667,0,4,3.157443,0,0,2,0,6,3,180,0,0,1
603,1,49558,10,6667,0,3,4.184601,75,243,4,0,18,9,567,6,563,1
604,1,49668,10,6667,0,4,22.80650261,14788.68465,350.4294306,2,0,6,1,60,0,0,1
605,1,49560,10,6667,0,3,2.082558,75,243,4,0,18,9,559,6,563,1
606,1,49670,10,6667,0,4,3.149959,0,0,2,0,6,3,180,0,0,1
607,1,49670,10,6667,0,4,22.80650261,14788.68465,350.4294306,2,0,6,1,60,0,0,1
608,1,49674,10,6667,0,4,3.091479,0,0,2,0,6,3,180,0,0,1
609,1,49674,10,6667,0,4,22.80650261,14788.68465,350.4294306,2,0,6,1,60,0,0,1
610,1,49676,10,6667,0,4,3.089481,0,0,2,0,6,3,180,0,0,1
611,1,49676,10,6667,0,4,22.80650261,14788.68465,350.4294306,2,0,6,1,60,0,0,1
612,1,49678,10,6667,0,4,3.087497,0,0,2,0,6,3,180,0,0,1
613,1,123,6,123,1,4,0.001496,48,48,5,0,4,1,76,1,76,0
614,1,49678,10,6667,0,4,22.80650261,14788.68465,350.4294306,2,0,6,1,60,0,0,1
615,1,49680,10,6667,0,4,3.085501,0,0,2,0,6,3,180,0,0,1
616,1,49680,10,6667,0,4,22.80650261,14788.68465,350.4294306,2,0,6,1,60,0,0,1
617,1,49682,10,6667,0,4,3.083722,0,0,2,0,6,3,180,0,0,1
618,1,49572,10,6667,0,3,0.88999,75,243,4,0,18,7,447,6,563,1
619,1,49684,10,6667,0,4,3.120232,0,0,2,0,6,3,180,0,0,1
620,1,49686,10,6667,0,4,3.147951,0,0,2,0,6,3,180,0,0,1
621,1,49686,10,6667,0,4,22.80650261,14788.68465,350.4294306,2,0,6,1,60,0,0,1
622,1,49688,10,6667,0,4,3.140739,0,0,2,0,6,3,180,0,0,1
623,1,49688,10,6667,0,4,22.80650261,14788.68465,350.4294306,2,0,6,1,60,0,0,1
624,1,123,42,123,1,4,22.80650261,14788.68465,350.4294306,2,0,3,1,76,0,0,0
625,1,49582,10,6667,0,3,4.077413,75,243,4,0,18,9,567,6,563,1
626,1,49584,10,6667,0,3,4.046935,75,243,4,0,19,10,631,6,563,1
627,1,49586,10,6667,0,3,2.093303,75,243,4,0,18,8,507,6,563,1
